ref_id,target_id,label,confidence,reasoning,labeler,dataset
4625ae19-eb5c-49a5-bbd4-c814c46227f7,us_boston_streets_10479,match,0.95,Blue and red segments overlap on same road alignment with matching names and minimal heading delta,claude_sonnet_subline_geometry_only,us_boston_streets
5a85988b-dc29-4b0f-8d95-fab416464208,us_boston_streets_5890,no_match,0.85,Segments diverge at completely different angles; no geometric overlap despite same street name,claude_sonnet_subline_geometry_only,us_boston_streets
5e16343d-8ba9-473a-8587-b4beddd43177,us_boston_streets_7586,match,0.95,Segments are nearly perfectly aligned along same diagonal trajectory with excellent overlap,claude_sonnet_subline_geometry_only,us_boston_streets
5e5a57ef-4d21-4fe2-a140-2016c5889ee9,us_boston_streets_7256,no_match,0.95,Blue and red segments are parallel but clearly separated representing different physical roads (likely parallel lanes or adjacent streets),claude_sonnet_subline_geometry_only,us_boston_streets
5e828d5f-f5e4-41d5-a7f2-6085f05b3b7e,us_boston_streets_4260,match,0.95,Segments overlay nearly perfectly on same alignment; reference is subsegment of longer target,claude_sonnet_subline_geometry_only,us_boston_streets
645acedf-fd40-47aa-9d9d-425c1b5be307,us_boston_streets_6063,no_match,0.8,Segments show minimal overlap and are offset/parallel rather than aligned on same road,claude_sonnet_subline_geometry_only,us_boston_streets
794c7508-4404-47b8-b684-e903955e2c39,us_boston_streets_240,match,0.85,Aligned portions overlay nearly perfectly with tight correlation despite different segment lengths,claude_sonnet_subline_geometry_only,us_boston_streets
86a7cc29-9b84-4ed0-a6ce-e0a37b1feb43,us_boston_streets_2111,no_match,0.85,Segments are parallel but clearly offset - likely footway alongside Cummins Highway not the road itself,claude_sonnet_subline_geometry_only,us_boston_streets
907beb18-fa22-4eec-ac39-1253be6a0a26,us_boston_streets_10750,match,0.95,Bright solid segments nearly perfectly overlap along same diagonal trajectory,claude_sonnet_subline_geometry_only,us_boston_streets
991d7dce-3b84-4874-931e-3db427514a5b,us_boston_streets_999,no_match,0.95,Segments are clearly separate parallel or perpendicular roads with no overlap shown in aligned portions,claude_sonnet_subline_geometry_only,us_boston_streets
a78071ab-6ec5-4d1e-8e84-c624d6a49c79,us_boston_streets_10318,no_match,0.85,Blue curved segment perpendicular to red diagonal segment - different roads,claude_sonnet_subline_geometry_only,us_boston_streets
a99c8091-8877-47d3-bb5f-5ee2b4439d19,us_boston_streets_6441,match,0.95,Segments overlap closely on same alignment - reference is subsegment of target Elizabeth Street,claude_sonnet_subline_geometry_only,us_boston_streets
bdb507dd-094e-43c9-b542-6d69b74a918c,us_boston_streets_6009,no_match,0.95,Segments are clearly separated and do not overlap - different parallel or offset roads,claude_sonnet_subline_geometry_only,us_boston_streets
c8ca801e-efb2-4498-8cf2-2480c799257e,us_boston_streets_5464,match,0.95,Aligned portions clearly overlap on same diagonal road; subsegment match with identical name,claude_sonnet_subline_geometry_only,us_boston_streets
d496ff26-2d0a-41fb-b8dc-b7c979ebe8a8,us_boston_streets_7021,match,0.95,Aligned portions overlap on same road with identical names and minimal heading delta,claude_sonnet_subline_geometry_only,us_boston_streets
df261e37-fd10-4e32-9904-e5235640a17b,us_boston_streets_4095,match,0.95,Blue and red aligned portions overlap on same road; reference is subsegment of longer target segment,claude_sonnet_subline_geometry_only,us_boston_streets
e57168a9-a5e6-4268-9ca9-5170c0a9e309,us_boston_streets_10772,no_match,0.95,Segments appear perpendicular to each other not on same road,claude_sonnet_subline_geometry_only,us_boston_streets
1fc0ff35-e6e4-42c1-8f30-3f5c8819e8bb,us_boston_streets_9278,no_match,0.95,disjoint segments of the same street with no overlap,gemini_flash_geometry_only,us_boston_streets
4b8b740f-22df-4dc2-bb42-16eb61983030,us_boston_streets_1904,match,1.0,Identical names and classes with near-perfect geometric alignment and similar lengths,gemini_flash_geometry_only,us_boston_streets
4d52d3a0-849e-453f-b3b3-d25bb4f532cc,us_boston_streets_2086,match,1.0,Reference is a subsegment of the target with perfect geometric alignment and matching names.,gemini_flash_geometry_only,us_boston_streets
e18509db-aa26-4ad1-b72d-408643c9655c,us_boston_streets_5675,match,0.95,Identical street names and nearly identical lengths and curvature indicate they represent the same physical segment despite the digitization offset.,gemini_flash_geometry_only,us_boston_streets
1fc0ff35-e6e4-42c1-8f30-3f5c8819e8bb,us_boston_streets_9278,match,0.85,Collinear segments on the same physical path of Thacher Street with matching names and classes,gemini_flash_road_context,us_boston_streets
4b8b740f-22df-4dc2-bb42-16eb61983030,us_boston_streets_1904,match,1.0,Segments are collinear with nearly identical lengths and identical names on the same physical road.,gemini_flash_road_context,us_boston_streets
4d52d3a0-849e-453f-b3b3-d25bb4f532cc,us_boston_streets_2086,match,1.0,Blue segment is a subsegment of the red segment on the same road,gemini_flash_road_context,us_boston_streets
e18509db-aa26-4ad1-b72d-408643c9655c,us_boston_streets_5675,no_match,0.9,Parallel segments representing different lanes of the same street,gemini_flash_road_context,us_boston_streets
1fc0ff35-e6e4-42c1-8f30-3f5c8819e8bb,us_boston_streets_9278,match,0.95,Blue segment is a subsegment of the red segment on the same road (Thacher Street),claude_sonnet_road_context,us_boston_streets
4b8b740f-22df-4dc2-bb42-16eb61983030,us_boston_streets_1904,match,0.95,Blue and red segments overlap on same road with nearly identical geometry and alignment,claude_sonnet_road_context,us_boston_streets
4d52d3a0-849e-453f-b3b3-d25bb4f532cc,us_boston_streets_2086,match,0.95,Blue segment is subsegment of red segment on same road (Sparrow Street),claude_sonnet_road_context,us_boston_streets
e18509db-aa26-4ad1-b72d-408643c9655c,us_boston_streets_5675,no_match,0.85,Blue and red segments are parallel but distinct roads with clear lateral separation,claude_sonnet_road_context,us_boston_streets
4b8b740f-22df-4dc2-bb42-16eb61983030,us_boston_streets_1904,match,1.0,Segments have matching names and highly overlapping geometries on the same physical road.,gemini_flash_carto_positron,us_boston_streets
4d52d3a0-849e-453f-b3b3-d25bb4f532cc,us_boston_streets_2086,match,1.0,Blue segment is a subsegment of the red segment on Sparrow Street.,gemini_flash_carto_positron,us_boston_streets
e18509db-aa26-4ad1-b72d-408643c9655c,us_boston_streets_5675,no_match,0.9,Parallel segments representing different lanes of the same street with no geometric overlap.,gemini_flash_carto_positron,us_boston_streets
1fc0ff35-e6e4-42c1-8f30-3f5c8819e8bb,us_boston_streets_9278,match,0.85,Both segments are on the same short section of Thacher Street with identical names and matching topology,claude_sonnet_road_context_svg,us_boston_streets
4b8b740f-22df-4dc2-bb42-16eb61983030,us_boston_streets_1904,match,0.95,Blue and red segments overlap on Commonwealth Avenue with nearly identical geometry and alignment,claude_sonnet_road_context_svg,us_boston_streets
4d52d3a0-849e-453f-b3b3-d25bb4f532cc,us_boston_streets_2086,no_match,0.85,Blue segment is short subsegment while red extends far beyond in different direction,claude_sonnet_road_context_svg,us_boston_streets
e18509db-aa26-4ad1-b72d-408643c9655c,us_boston_streets_5675,match,0.95,Same road segment with overlapping geometry and identical name (Blossom Street),claude_sonnet_road_context_svg,us_boston_streets
1fc0ff35-e6e4-42c1-8f30-3f5c8819e8bb,us_boston_streets_9278,match,0.95,Blue segment is subsegment of red on same road,claude_sonnet_carto_positron,us_boston_streets
4b8b740f-22df-4dc2-bb42-16eb61983030,us_boston_streets_1904,match,0.95,Blue and red segments overlap on same diagonal road with nearly identical length and alignment,claude_sonnet_carto_positron,us_boston_streets
4d52d3a0-849e-453f-b3b3-d25bb4f532cc,us_boston_streets_2086,match,0.95,Blue segment is subsegment of red segment on same road both named Sparrow Street,claude_sonnet_carto_positron,us_boston_streets
e18509db-aa26-4ad1-b72d-408643c9655c,us_boston_streets_5675,no_match,0.9,Blue and red segments are parallel roads running alongside each other not the same physical road,claude_sonnet_carto_positron,us_boston_streets
1fc0ff35-e6e4-42c1-8f30-3f5c8819e8bb,us_boston_streets_9278,match,0.95,Blue segment is subsegment of red on same aligned road,claude_sonnet_geometry_only,us_boston_streets
4b8b740f-22df-4dc2-bb42-16eb61983030,us_boston_streets_1904,match,0.95,Nearly identical overlapping segments with same alignment heading and length,claude_sonnet_geometry_only,us_boston_streets
4d52d3a0-849e-453f-b3b3-d25bb4f532cc,us_boston_streets_2086,match,0.95,Blue segment is a subsegment of the red curved road - same physical street,claude_sonnet_geometry_only,us_boston_streets
e18509db-aa26-4ad1-b72d-408643c9655c,us_boston_streets_5675,no_match,0.85,Parallel curved segments with clear offset representing separate road features (likely parallel lanes or nearby roads),claude_sonnet_geometry_only,us_boston_streets
