ref_id,target_id,label,confidence,reasoning,labeler,dataset
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,0.95,Nearly identical alignment with excellent overlap of same road segment,claude_sonnet_subline_geometry_only,us_boston_bike_network
59daa9f5-d0db-48da-813d-5da0496edaab,boston_bike_720,no_match,0.85,Blue and red segments are parallel but offset indicating separate parallel roads or lanes not same physical segment,claude_sonnet_subline_geometry_only,us_boston_bike_network
5c54bf88-e86a-4285-ac5e-203905fdb708,boston_bike_1048,no_match,0.7,Aligned portions show clear spatial offset suggesting parallel features not same segment,claude_sonnet_subline_geometry_only,us_boston_bike_network
667fdd7c-8500-4169-890d-8dde6bcca7a5,boston_bike_2838,match,0.95,Subsegment match - red segment aligns with portion of blue segment on same pedestrian path,claude_sonnet_subline_geometry_only,us_boston_bike_network
71737d4e-5630-45ca-98d9-58f0b4e8d096,boston_bike_1053,match,0.85,Aligned portions overlap on same diagonal path despite length difference,claude_sonnet_subline_geometry_only,us_boston_bike_network
80c43a11-103e-4052-9a8e-2ad5c1c9d3da,boston_bike_968,match,0.95,Blue and red segments closely overlap along the same diagonal path representing the same physical road,claude_sonnet_subline_geometry_only,us_boston_bike_network
87d5fc65-7a29-422a-9473-93dd243f5acf,boston_bike_685,match,0.95,Blue and red segments align nearly perfectly along the same diagonal road with matching endpoints and names,claude_sonnet_subline_geometry_only,us_boston_bike_network
afb28d3d-fe25-4873-9f38-138fb844220e,boston_bike_2407,match,0.85,Segments overlap and align closely along same diagonal trajectory with similar lengths,claude_sonnet_subline_geometry_only,us_boston_bike_network
b54a3362-2af3-4603-8eb3-d4df87e7f9ae,boston_bike_2811,no_match,0.85,Spatially separated segments with no meaningful geometric overlap,claude_sonnet_subline_geometry_only,us_boston_bike_network
bb8e9942-ef3b-4588-a112-f98848f19307,boston_bike_714,no_match,0.85,Blue and red segments are clearly parallel and offset - different physical paths not overlapping road,claude_sonnet_subline_geometry_only,us_boston_bike_network
bdaca25d-240e-4256-a804-83e63f4fa222,boston_bike_1804,match,0.95,Overlapping segments on same Boylston Street; cycleway runs along primary road,claude_sonnet_subline_geometry_only,us_boston_bike_network
c0c58aa1-ff2f-42c7-a933-34750338154a,boston_bike_2519,no_match,0.9,Blue and red segments are parallel but clearly separate roads with distinct paths and no overlap,claude_sonnet_subline_geometry_only,us_boston_bike_network
cc31f718-0438-4189-b378-8dbed46514b9,boston_bike_3475,match,0.95,Aligned portions run parallel and overlap on same diagonal path representing Charles River Dam Road/cycleway,claude_sonnet_subline_geometry_only,us_boston_bike_network
d7690b28-4210-4b20-8de6-287d7c7bfed9,boston_bike_2428,match,0.95,Blue and red segments overlap closely on same diagonal path representing single physical road segment,claude_sonnet_subline_geometry_only,us_boston_bike_network
df25ba4e-49d0-4f16-89dd-676951e9917c,boston_bike_2132,match,0.85,Segments align on same diagonal road despite different lengths - target is subsegment of reference,claude_sonnet_subline_geometry_only,us_boston_bike_network
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,match,0.95,Aligned portions show same road segment with near-perfect overlap despite different classifications,claude_sonnet_subline_geometry_only,us_boston_bike_network
27591c1d-83d0-4459-8231-7cb7c8c94a81,boston_bike_2410,no_match,0.95,Parallel segments representing distinct physical paths (footway vs main road),gemini_flash_geometry_only,us_boston_bike_network
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,1.0,Segments have identical names and nearly perfect geometric overlap.,gemini_flash_geometry_only,us_boston_bike_network
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,1.0,Identical names and nearly perfect geometric overlap,gemini_flash_geometry_only,us_boston_bike_network
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,no_match,0.9,Segments are disjoint and represent different parts of the road network despite sharing the same name.,gemini_flash_geometry_only,us_boston_bike_network
27591c1d-83d0-4459-8231-7cb7c8c94a81,boston_bike_2410,no_match,0.9,Segments are parallel and distinct paths representing different parts of the road corridor.,gemini_flash_road_context,us_boston_bike_network
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,1.0,Segments perfectly overlap on the same road Broad Street with nearly identical lengths and headings.,gemini_flash_road_context,us_boston_bike_network
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,1.0,The segments perfectly overlap on the same physical road geometry and share the same street name.,gemini_flash_road_context,us_boston_bike_network
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,no_match,1.0,The segments are located in completely separate positions along the street and do not overlap.,gemini_flash_road_context,us_boston_bike_network
27591c1d-83d0-4459-8231-7cb7c8c94a81,boston_bike_2410,match,0.95,Blue and red segments closely overlap on the same physical path with similar alignment and endpoints,claude_sonnet_road_context,us_boston_bike_network
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,0.95,Blue and red segments overlap on same road with nearly identical length and heading,claude_sonnet_road_context,us_boston_bike_network
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,0.95,Blue and red segments overlay precisely on same road with nearly identical length and geometry,claude_sonnet_road_context,us_boston_bike_network
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,match,0.95,Blue and red segments overlap on same road section despite different network types (primary road vs cycleway),claude_sonnet_road_context,us_boston_bike_network
27591c1d-83d0-4459-8231-7cb7c8c94a81,boston_bike_2410,no_match,0.9,Parallel segments representing the pedestrian mall and the vehicular roadway respectively.,gemini_flash_carto_positron,us_boston_bike_network
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,1.0,Exact name match and nearly identical geometry on Broad Street.,gemini_flash_carto_positron,us_boston_bike_network
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,1.0,Segments overlap perfectly on Milk Street with near identical geometries and matching names.,gemini_flash_carto_positron,us_boston_bike_network
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,no_match,0.95,Segments are on the same road but are physically disjoint with a clear longitudinal gap and no overlap.,gemini_flash_carto_positron,us_boston_bike_network
27591c1d-83d0-4459-8231-7cb7c8c94a81,boston_bike_2410,no_match,0.9,Blue and red segments are parallel offset roads not overlapping on same physical segment,claude_sonnet_road_context_svg,us_boston_bike_network
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,0.95,Blue and red segments overlap on the same road (Broad Street) with matching names and nearly identical lengths,claude_sonnet_road_context_svg,us_boston_bike_network
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,0.95,Same segment on Milk Street with near-perfect alignment and identical names,claude_sonnet_road_context_svg,us_boston_bike_network
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,match,0.95,Blue and red segments overlap on same road (Staniford Street) despite class difference,claude_sonnet_road_context_svg,us_boston_bike_network
27591c1d-83d0-4459-8231-7cb7c8c94a81,boston_bike_2410,no_match,0.9,Blue segment is north footway/sidewalk; red segment is Commonwealth Ave centerline,claude_sonnet_carto_positron,us_boston_bike_network
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,0.95,Blue and red segments overlay on same diagonal road segment with nearly identical length and alignment,claude_sonnet_carto_positron,us_boston_bike_network
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,0.95,Blue and red segments overlay the same physical road (Milk Street) with nearly identical alignment and length,claude_sonnet_carto_positron,us_boston_bike_network
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,no_match,0.9,Spatially separated segments - parallel but distinct infrastructure,claude_sonnet_carto_positron,us_boston_bike_network
27591c1d-83d0-4459-8231-7cb7c8c94a81,boston_bike_2410,match,0.95,Blue and red segments overlap closely along the same diagonal road alignment with nearly parallel trajectories and similar length,claude_sonnet_geometry_only,us_boston_bike_network
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,0.95,Blue and red segments closely overlap on same diagonal line representing same road,claude_sonnet_geometry_only,us_boston_bike_network
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,0.95,Blue and red segments overlap on same diagonal road with matching endpoints and nearly identical geometry,claude_sonnet_geometry_only,us_boston_bike_network
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,match,0.95,Nearly identical overlapping segments with same name and similar length,claude_sonnet_geometry_only,us_boston_bike_network
